00D2856803A99D30D4F3A328E3BBF7DB3B6C6D1896BA5B339F33C1302CF75AB5559649994D64705B8762C98BBF1B41B7252B814A893E780FDF5689C9DA0692D6FF,70
670F07B0B37E50DCEB4874366321B628414DB32137DDFBE6A39C5A3ADCB5062167D5A6FEBF90CCF828B7B86A7A9418CA05E99D0B93393C44554CD2ADA4D5E7BB,30
1247698500F9B20CEA62B7D7B0D96D2FE2BCD924D1F15CB9FCE5ECBB8BD21253D3437CB39E904FC643A7B356B4389C0B3F1950F243DD7842E32DE16D2B522004,100
2d7747bfea630828033ae3428c76cc66501c6c8392aa08a4878f41e323d59bc4ea2afce60623f45d86d5f5e567871e5500921106a41118e8d9a70646138415380C5155BC,571.6985132000337
fef0bd1d7b9a8d5b67c03d4eae347acdeee242f2b5dc05bced30d5c5f288467c53974f6c510b0e3b81295b9911e7b8808be544d99d237b6ec00e1632d4891b175DFC3874,618.2562105844734
8a22f00bdece8f84f162be5c1480ad21ae3f679f7d265c5a078f6dfe4dc68cec0a82722d806369b1fa2c91f9075812304c9368e038129ce8a33c32fe0c8597cb571ADFF2,591.2047918521688
36057a1980bfe6edee17cc2d89620e823323c184514b1bf0471fec6357bb7330cdda1c6836567eee89fa8b26acc03451812c1f13a0fa1f72b155aa39febc1a17A6D894D4,674.0706886113868
4f628b11f74be1b3ac3ee1917a336f76caed90b5636ac2855bb7b986f3f5e388664707f271cfd75fc5f1514ac1e06a5a38182d3c3a22f1c501b76d9851d2d5723195395D,679.6981871332506
5a954faf4152c531264686f8b290e5ccc3de1c0b872fdd4a377f0587df5bb14b08120dc8bdc69b2960e6263f86176f139a21b148df36b66292b3b9ef99759ccbC8950E90,898.5048768272321
487d6fe984813ceb3ac37b08e0644f19ecd4a7ba05d5ee572da81d1a2ec1501c5cca5fc93b17fdf2f737df2b7f44ab59dd4a91b6f0badd049577a3d98e654b767A1BD103,217.4039227594514
2834023bef25b55cc8c2ba15fc57fe27087b8bb1c7cf83d9270da4873d2a10834f2c61595b4a1c292388de558ee05e844fd45fedd3aa203d39f3dfa83e688bd3A16BD95F,706.2273661049804
e64f9a8db0063a2d66e17273c10d5980ad31529ee52e45556c6f088c6ec9f54a2e8698f3f930264af9673404c000fb97d3fa984077720442cb6cfad15f019000264AFCAD,884.0356914082879
e7907f38247686c3aa35ec3f3748261932886bc409db3a27e24ca81db46863e23937af257453970e45148abe64e6bf905a4f90970846117c21ba53a9ccbb9fb029F0262C,429.2712251407255
1df4b210912f7672571671cc303b7ecc8d9c8d8e1bf1b59b727e54a7693904d68e2387b4c04710fa92a39fb8a4188d56ee4a1ca487a95a9f252ad1787e58aaf3769754EE,620.0566372797317
3933ad175559bfbfd3f2ba9af87a611b5d72a73badcfc7bcad2f3e55476a7d0bc048e3b037f29c087f5c7bd04a1c2f40ea6f684be619f81ed5b0909ba27722943A6973E2,305.81544735054206
39b534f8a43b0096cf8a96f7740fb4f21fc4773cbad0a0326adf7450216d7cf31dde5d3f10d69b63ccee6db415f971d272cfa5fd7aad63e446a88d2cdbcb6db71085080C,761.7509385760085
57a00b625258a864821023157bac99465913597340d0214d3524082635c08d150cc8bc7fdda92438af274084dd70199673de83552deb1f9716cca9a4a783dd0dE6A647A9,452.71044258998336
bcec52afb4e315e6fd6567f92cbe8b69f23b7e37a7bebcc6be9ca9ff6d9a481474269a0b67db21551cca6af899f456e4ad6c304f5589528800cc2782cc9fa567CC1BB122,269.7583446235327
76692af31e4ea00994151760231077dfa705714c2251165d3b470c34f35bc465a830c1fc5625d00f4969339d78311dbf8821b87ef7063efc680f84bf63013035DCE7D1E9,411.451079176233
759c1d8987b96b08255fa0becf91dd0941e186e222462f3006f2a8ef1cc839e057af7f3fc2600e4ddd6be2ca93757d19e3dee42f305a22df0bbe2b5ff4ee6bbf0E85B22A,667.7184474166668
54e43a7b3485e1dca039888b4cf1951caa737c01219f71db01fa31c73afa745645137e4473db82e1986b7c590d093eb32d613924f5a5187e5f2ff4395bbe5eb55203282c,2000
988149bfdcaf6ebc115d2370c159988223d889e0142fecf6dccc10a61763e1b7cc5caa07a32ec65f2105dedc878f1214a5e02db7bfd5c30591405dbd7ac720a78ceb7e7b,3000
fba6bdf0937c21ba35817bab7781e8f174964768706e63b87e63187c45b0e84f5837f092b2197d42d84d3608fe59aaeeda64aceb45938b16e6a3b6b5ef28dbf20f8a9f74,10008.6
4f4c693378d2a5ad9c633fb92e36bf003df06ab743c75a80624e0e912b7b5fa58f69d0bd655157b5e216e72a4d4f14e29bb7c0a996d14fb34f76adefbae4ea1e29dd9316,5678
d2aaf904ad17084010f504f274057a6b2e9a2d2eb2eec4335c88b25933875ad8cde3d12bcf84502761d50a62357620870dfe6ef80fa488c0c6fb1c9954e27485c659a548,6566
d5bfebb500cd0c0fd5abbc5abe5039b728ff4cbaed617434b710b213be6f88c0a64662fa4649d2f3ffb58bf73396db3b9937a183253bae8e8fdd7c75cadcca40f79afc94,5656
86b45bb25978ded28150557f182ff3bcbeeebb2ebf3b1d702c53f3263939c528d8d19d0491713bbdbf70b91baec86ef07ae484a865dbecf6e22e800aad368a4fb79783df,656
8ad96fcfffceaab17535beca4f33d44a6689ce90e15ec2be27e82ad9da7d59b520dfb7e35350cb1a0685cf2bc0573b9839b102746d134bcf36c779a41b9ea76a3aef6a29,6789
5b5aa17e12a72111fce404e3ca2df38e81a419b43323b449a41cb7b74151d1e0732f7c9d912658500d8abad2e9352c79a5bc7eeb4e26c0cc9474e11e3c87a2b8862d8436,8000
addressHash=8ad96fcfffceaab17535beca4f33d44a6689ce90e15ec2be27e82ad9da7d59b520dfb7e35350cb1a0685cf2bc0573b9839b102746d134bcf36c779a41b9ea76a3aef6a29,7895
addressHash=5b5aa17e12a72111fce404e3ca2df38e81a419b43323b449a41cb7b74151d1e0732f7c9d912658500d8abad2e9352c79a5bc7eeb4e26c0cc9474e11e3c87a2b8862d8436,2345
56016a13c66c1a224b7e20d557c8dd3285915ce365a0e91b99b492762f80d936a9c4b370663da1bbe410ecef7d83c1a0ee94c4a1ad61171ba31f4f4e010e470d3994c630,23456
e157f39d0aa55ec4ff4fd04fa926e0969dba1f47cc57571f5a99a717adf3f6bb9b81259c4af346bd59bc77035922f77fc6ed266c9b007d7e2eb4e56e5dba03a6eceadacf,6783